line_item_id,invoice_id,description,timekeeper_name,timekeeper_title,hours,rate,amount,is_flagged
274,41,Document Review - Litigation,Alice Johnson,Partner,2.9836515822033407,550.0,1641.0083702118375,False
275,41,Court Appearance - Litigation,John Johnson,Partner,7.842631411006885,550.0,4313.4472760537865,False
276,41,Drafting - Litigation,Bob Williams,Partner,1.6656668376475487,550.0,916.1167607061518,False
277,41,Client Meeting - Litigation,John Brown,Senior Associate,3.67861574937682,440.0,1618.5909297258008,False
278,42,Drafting - Regulatory Compliance,Alice Brown,Associate,7.304583668579696,360.0,2629.6501206886905,False
279,42,Document Review - Regulatory Compliance,Jane Johnson,Senior Associate,6.50887658428579,480.0,3124.2607604571795,False
280,42,Document Review - Regulatory Compliance,Bob Johnson,Associate,0.6001674441320838,360.0,216.06027988755017,False
281,43,Client Meeting - Contract Review,Jane Brown,Senior Associate,6.543709900826118,440.0,2879.2323563634923,False
282,43,Client Meeting - Contract Review,John Brown,Senior Associate,2.7695122275628354,440.0,1218.5853801276476,False
283,43,Drafting - Contract Review,Alice Johnson,Paralegal,4.3253983678991315,220.0,951.5876409378089,False
284,43,Research - Contract Review,Bob Johnson,Paralegal,46.993245318686924,220.0,10338.513970111124,True
285,43,Drafting - Contract Review,Bob Smith,Associate,1.7290644785339415,330.0,570.5912779162007,False
286,43,Document Review - Contract Review,John Smith,Partner,3.0211227889655543,550.0,1661.6175339310548,False
287,43,Drafting - Contract Review,Jane Williams,Senior Associate,2.41060653259522,440.0,1060.6668743418968,False
288,43,Research - Contract Review,Jane Brown,Partner,2.1439770072264537,550.0,1179.1873539745495,False
289,43,Document Review - Contract Review,Alice Williams,Partner,2.598707354819109,550.0,1429.2890451505098,False
290,44,Court Appearance - Regulatory Compliance,Alice Smith,Senior Associate,1.404066413209115,320.0,449.3012522269168,False
291,44,Court Appearance - Regulatory Compliance,Alice Smith,Partner,3.3732356729290656,400.0,1349.2942691716262,False
292,44,Court Appearance - Regulatory Compliance,Alice Williams,Associate,4.330751907596543,240.0,1039.3804578231702,False
293,44,Drafting - Regulatory Compliance,Alice Williams,Senior Associate,2.7332349740096484,320.0,874.6351916830874,False
294,44,Drafting - Regulatory Compliance,Bob Brown,Senior Associate,1.6648162910020625,320.0,532.74121312066,False
295,44,Document Review - Regulatory Compliance,Jane Williams,Associate,6.439947935483357,240.0,1545.5875045160055,False
296,44,Court Appearance - Regulatory Compliance,Alice Williams,Partner,3.4514800794852976,400.0,1380.592031794119,False
297,44,Court Appearance - Regulatory Compliance,Jane Johnson,Partner,4.91548414257541,400.0,1966.193657030164,False
298,44,Court Appearance - Regulatory Compliance,Alice Smith,Partner,2.8190783168243243,400.0,1127.6313267297296,False
299,45,Drafting - M&A,Alice Johnson,Associate,4.817001292885833,240.0,1156.0803102926,False
300,45,Research - M&A,Jane Johnson,Partner,39.08409727855779,400.0,15633.638911423117,True
301,45,Document Review - M&A,John Williams,Associate,4.300751805686843,240.0,1032.1804333648422,False
302,45,Client Meeting - M&A,Jane Smith,Paralegal,3.2491942206018622,160.0,519.8710752962979,False
303,45,Court Appearance - M&A,Alice Johnson,Associate,6.012752364577436,240.0,1443.0605674985845,False
304,45,Court Appearance - M&A,Bob Smith,Associate,46.11608494468532,240.0,11067.860386724476,True
305,46,Document Review - Patent Filing,Bob Brown,Partner,6.443639422272603,400.0,2577.455768909041,False
306,46,Court Appearance - Patent Filing,Bob Brown,Partner,1.494701476151338,400.0,597.8805904605351,False
307,46,Drafting - Patent Filing,John Smith,Paralegal,1.8394752765894469,160.0,294.3160442543115,False
308,46,Court Appearance - Patent Filing,John Johnson,Paralegal,5.275777184532985,160.0,844.1243495252776,False
309,46,Client Meeting - Patent Filing,Bob Williams,Partner,6.239513328147401,400.0,2495.8053312589605,False
310,47,Client Meeting - Patent Filing,Bob Johnson,Partner,2.475272850309167,450.0,1113.872782639125,False
311,47,Drafting - Patent Filing,Bob Johnson,Paralegal,7.281554358193576,180.0,1310.6797844748437,False
312,47,Drafting - Patent Filing,Alice Brown,Paralegal,1.4323126770617554,180.0,257.81628187111596,False
313,47,Client Meeting - Patent Filing,Jane Williams,Associate,1.7982691306808039,270.0,485.53266528381704,False
314,47,Court Appearance - Patent Filing,Bob Williams,Partner,5.751161674753226,450.0,2588.022753638952,False
315,47,Client Meeting - Patent Filing,Alice Brown,Senior Associate,0.759906456860193,360.0,273.5663244696695,False
316,47,Document Review - Patent Filing,Alice Smith,Senior Associate,7.287083432723001,360.0,2623.3500357802805,False
317,47,Document Review - Patent Filing,Bob Smith,Partner,0.6522681202732951,450.0,293.52065412298276,False
318,47,Document Review - Patent Filing,John Smith,Senior Associate,6.564951776958897,360.0,2363.382639705203,False
319,47,Drafting - Patent Filing,John Smith,Senior Associate,5.510027157507061,360.0,1983.609776702542,False
320,48,Client Meeting - Litigation,Bob Smith,Partner,3.6020001135107,450.0,1620.9000510798148,False
321,48,Court Appearance - Litigation,Alice Williams,Senior Associate,2.685737072149718,360.0,966.8653459738985,False
322,48,Document Review - Litigation,Alice Brown,Senior Associate,6.044476264690667,360.0,2176.0114552886403,False
323,48,Research - Litigation,Jane Smith,Senior Associate,3.0583458484600303,360.0,1101.004505445611,False
324,48,Document Review - Litigation,John Williams,Partner,5.229666813268227,450.0,2353.350065970702,False
325,48,Drafting - Litigation,Jane Williams,Senior Associate,3.6866040010141368,360.0,1327.1774403650893,False
326,48,Drafting - Litigation,Jane Brown,Paralegal,5.686410277018829,180.0,1023.5538498633891,False
327,48,Drafting - Litigation,John Johnson,Associate,1.709284782760232,270.0,461.50689134526266,False
328,48,Court Appearance - Litigation,Bob Williams,Paralegal,3.260641400858073,180.0,586.9154521544532,False
329,48,Court Appearance - Litigation,Jane Brown,Associate,6.7821080970977246,270.0,1831.1691862163857,False
330,49,Drafting - Contract Review,John Johnson,Senior Associate,5.897551903371315,480.0,2830.824913618231,False
331,49,Document Review - Contract Review,Jane Johnson,Partner,1.9697924961092403,600.0,1181.8754976655441,False
332,49,Document Review - Contract Review,Alice Johnson,Paralegal,4.295291693211274,240.0,1030.8700063707058,False
333,49,Client Meeting - Contract Review,Bob Johnson,Senior Associate,3.86636669372762,480.0,1855.8560129892576,False
334,49,Research - Contract Review,Bob Smith,Paralegal,6.679847777415704,240.0,1603.163466579769,False
335,49,Court Appearance - Contract Review,Bob Williams,Associate,6.506115077148324,360.0,2342.2014277733965,False
336,49,Research - Contract Review,Jane Johnson,Senior Associate,2.3466299018482855,480.0,1126.382352887177,False
337,49,Court Appearance - Contract Review,Jane Williams,Partner,6.248244304410098,600.0,3748.9465826460587,False
338,49,Research - Contract Review,Bob Brown,Senior Associate,5.0764066388542854,480.0,2436.675186650057,False
339,49,Court Appearance - Contract Review,John Brown,Paralegal,2.2387200250319763,240.0,537.2928060076744,False
340,50,Drafting - Regulatory Compliance,Alice Brown,Associate,6.544555607274497,330.0,2159.703350400584,False
341,50,Client Meeting - Regulatory Compliance,Jane Brown,Partner,7.0931604874930745,550.0,3901.238268121191,False
342,50,Client Meeting - Regulatory Compliance,Alice Williams,Associate,3.808648900778543,330.0,1256.8541372569193,False
343,50,Client Meeting - Regulatory Compliance,John Smith,Paralegal,6.19337811854239,220.0,1362.5431860793258,False
344,50,Document Review - Regulatory Compliance,Bob Williams,Paralegal,2.2706611195886746,220.0,499.5454463095084,False
345,50,Client Meeting - Regulatory Compliance,Bob Johnson,Partner,3.7469765433446525,550.0,2060.837098839559,False
346,50,Client Meeting - Regulatory Compliance,John Williams,Partner,6.131044721838889,550.0,3372.074597011389,False
347,51,Document Review - M&A,Jane Smith,Senior Associate,5.918778237376465,400.0,2367.511294950586,False
348,51,Court Appearance - M&A,Bob Brown,Paralegal,4.989914838585684,200.0,997.9829677171368,False
349,51,Client Meeting - M&A,Alice Smith,Partner,7.131500603991268,500.0,3565.750301995634,False
350,51,Court Appearance - M&A,Jane Johnson,Senior Associate,2.8961105515701018,400.0,1158.4442206280407,False
351,51,Research - M&A,John Brown,Partner,1.7321126302262955,500.0,866.0563151131478,False
352,52,Drafting - M&A,Jane Johnson,Paralegal,1.6751866646405185,220.0,368.54106622091405,False
353,52,Research - M&A,Jane Johnson,Partner,5.773466904303274,550.0,3175.4067973668007,False
354,52,Client Meeting - M&A,John Johnson,Associate,3.0067936097961256,330.0,992.2418912327215,False
355,52,Court Appearance - M&A,Alice Brown,Partner,7.424453101632418,550.0,4083.44920589783,False
356,53,Drafting - Contract Review,Bob Smith,Associate,7.28398644285398,300.0,2185.195932856194,False
357,53,Drafting - Contract Review,Bob Brown,Partner,3.2484072774634516,500.0,1624.2036387317257,False
358,53,Document Review - Contract Review,Bob Smith,Paralegal,0.6352532828102804,200.0,127.05065656205608,False
359,53,Drafting - Contract Review,Bob Smith,Senior Associate,0.567641386810118,400.0,227.0565547240472,False
360,53,Document Review - Contract Review,Jane Williams,Partner,4.067241613579382,500.0,2033.620806789691,False
361,53,Court Appearance - Contract Review,Bob Brown,Partner,1.5319149040190645,500.0,765.9574520095323,False
362,54,Drafting - Regulatory Compliance,Alice Johnson,Partner,2.8523328487642647,450.0,1283.5497819439192,False
363,54,Drafting - Regulatory Compliance,Jane Smith,Partner,7.75396099740913,450.0,3489.2824488341084,False
364,54,Client Meeting - Regulatory Compliance,Jane Brown,Paralegal,6.262561845862512,180.0,1127.2611322552523,False
365,54,Client Meeting - Regulatory Compliance,Jane Williams,Senior Associate,3.3833165439952415,360.0,1217.9939558382869,False
366,54,Drafting - Regulatory Compliance,Bob Brown,Paralegal,3.0060411727492946,180.0,541.087411094873,False
367,54,Document Review - Regulatory Compliance,Bob Smith,Partner,3.4005810526432,450.0,1530.26147368944,False
368,54,Document Review - Regulatory Compliance,John Brown,Partner,5.409168635425383,450.0,2434.1258859414224,False
369,54,Court Appearance - Regulatory Compliance,Jane Brown,Associate,4.66651104126083,270.0,1259.9579811404242,False
370,54,Document Review - Regulatory Compliance,Alice Smith,Senior Associate,7.83998044613145,360.0,2822.392960607322,False
371,55,Document Review - Patent Filing,Alice Smith,Partner,2.126641330766102,450.0,956.9885988447459,False
372,55,Client Meeting - Patent Filing,Alice Smith,Associate,7.903227217855824,270.0,2133.8713488210724,False
373,55,Research - Patent Filing,Bob Brown,Associate,2.4871340008341383,270.0,671.5261802252173,False
374,55,Court Appearance - Patent Filing,Bob Johnson,Paralegal,0.5175419870504145,180.0,93.15755766907462,False
375,56,Research - M&A,John Johnson,Partner,4.929283921760794,450.0,2218.1777647923573,False
376,56,Court Appearance - M&A,Bob Johnson,Senior Associate,5.404988107634946,360.0,1945.7957187485804,False
377,56,Document Review - M&A,Jane Williams,Associate,3.7903550468100105,270.0,1023.3958626387029,False
378,56,Document Review - M&A,Alice Smith,Paralegal,5.8253044479753076,180.0,1048.5548006355555,False
379,56,Court Appearance - M&A,John Johnson,Partner,3.134071768738985,450.0,1410.3322959325433,False
380,56,Research - M&A,Alice Brown,Associate,6.896101310161775,270.0,1861.9473537436793,False
381,56,Client Meeting - M&A,Jane Williams,Senior Associate,0.7723050273625116,360.0,278.0298098505042,False
382,56,Court Appearance - M&A,Alice Johnson,Paralegal,7.679224926967882,180.0,1382.2604868542187,False
383,57,Client Meeting - Contract Review,John Williams,Paralegal,5.58529013076742,160.0,893.6464209227871,False
384,57,Client Meeting - Contract Review,Jane Williams,Associate,4.403129788698433,240.0,1056.7511492876238,False
385,57,Drafting - Contract Review,Alice Smith,Paralegal,7.357356866129622,160.0,1177.1770985807395,False
386,58,Client Meeting - Contract Review,Alice Brown,Associate,6.2581947508839875,270.0,1689.7125827386767,False
387,58,Document Review - Contract Review,Alice Johnson,Partner,47.68548893920945,450.0,21458.47002264425,True
388,58,Document Review - Contract Review,Alice Smith,Paralegal,0.9940304287591537,180.0,178.92547717664766,False
389,59,Drafting - Litigation,Bob Smith,Partner,3.3080941695671897,450.0,1488.6423763052353,False
390,59,Document Review - Litigation,John Williams,Paralegal,1.2574462746164787,180.0,226.34032943096616,False
391,59,Research - Litigation,John Williams,Senior Associate,6.416132668907629,360.0,2309.8077608067465,False
392,59,Document Review - Litigation,John Johnson,Senior Associate,7.449016904886382,360.0,2681.646085759098,False
393,59,Drafting - Litigation,Alice Williams,Partner,4.101176878015275,450.0,1845.5295951068738,False
394,59,Drafting - Litigation,Jane Smith,Senior Associate,7.484720286114496,360.0,2694.4993030012183,False
395,59,Client Meeting - Litigation,Jane Smith,Associate,0.9454065296189957,270.0,255.25976299712886,False
396,60,Drafting - Patent Filing,Jane Smith,Associate,2.429213299206151,240.0,583.0111918094761,False
397,60,Drafting - Patent Filing,Bob Smith,Partner,5.452290174176545,400.0,2180.916069670618,False
398,60,Document Review - Patent Filing,John Smith,Senior Associate,7.305145750089906,320.0,2337.64664002877,False
399,60,Document Review - Patent Filing,Bob Williams,Senior Associate,7.100877185395066,320.0,2272.280699326421,False
400,60,Court Appearance - Patent Filing,Alice Williams,Partner,0.8123786427926347,400.0,324.9514571170539,False
401,61,Client Meeting - Patent Filing,John Johnson,Paralegal,5.191176773879467,180.0,934.4118192983041,False
402,61,Court Appearance - Patent Filing,Alice Brown,Partner,2.7589237550862333,450.0,1241.515689788805,False
403,61,Client Meeting - Patent Filing,Alice Brown,Associate,6.213364851989538,270.0,1677.6085100371752,False
404,61,Research - Patent Filing,Alice Williams,Paralegal,3.700698781745727,180.0,666.1257807142308,False
405,61,Client Meeting - Patent Filing,Bob Smith,Associate,5.350405768184011,270.0,1444.609557409683,False
406,61,Drafting - Patent Filing,Jane Smith,Paralegal,7.8909430822639735,180.0,1420.3697548075152,False
407,62,Drafting - M&A,Alice Williams,Partner,6.84439843687874,500.0,3422.1992184393703,False
408,62,Research - M&A,Bob Smith,Paralegal,5.0082089200510085,200.0,1001.6417840102017,False
409,62,Client Meeting - M&A,John Williams,Associate,6.910882898423997,300.0,2073.264869527199,False
410,62,Research - M&A,Jane Smith,Associate,4.899231625586644,300.0,1469.7694876759933,False
411,62,Client Meeting - M&A,Jane Johnson,Partner,0.9237434910342761,500.0,461.87174551713804,False
412,62,Research - M&A,Jane Smith,Partner,3.0395626450249473,500.0,1519.7813225124737,False
413,62,Client Meeting - M&A,John Williams,Partner,0.904439626597777,500.0,452.2198132988885,False
414,62,Document Review - M&A,John Smith,Paralegal,7.060272656124117,200.0,1412.0545312248234,False
415,62,Research - M&A,Jane Williams,Senior Associate,26.550193960125696,400.0,10620.07758405028,True
416,62,Court Appearance - M&A,Jane Smith,Associate,33.841148155772444,300.0,10152.344446731733,True
417,63,Court Appearance - Contract Review,Alice Johnson,Senior Associate,5.153353099997622,360.0,1855.2071159991438,False
418,63,Research - Contract Review,John Brown,Senior Associate,2.4704978986945223,360.0,889.379243530028,False
419,63,Client Meeting - Contract Review,John Williams,Senior Associate,4.665615719274565,360.0,1679.6216589388434,False
420,63,Court Appearance - Contract Review,Bob Johnson,Associate,7.775485027419398,270.0,2099.3809574032375,False
421,63,Client Meeting - Contract Review,John Johnson,Partner,1.0915147648833217,450.0,491.18164419749473,False
422,63,Court Appearance - Contract Review,Jane Smith,Paralegal,0.5541266130570137,180.0,99.74279035026247,False
423,63,Document Review - Contract Review,John Johnson,Associate,3.1644800593475013,270.0,854.4096160238254,False
424,63,Document Review - Contract Review,Jane Williams,Senior Associate,7.054337071204543,360.0,2539.5613456336355,False
425,64,Document Review - Regulatory Compliance,Bob Johnson,Partner,3.1802081291491207,600.0,1908.1248774894723,False
426,64,Research - Regulatory Compliance,Bob Smith,Paralegal,1.4269146114068199,240.0,342.4595067376368,False
427,64,Court Appearance - Regulatory Compliance,Alice Johnson,Partner,29.37989101391314,600.0,17627.934608347885,True
428,64,Drafting - Regulatory Compliance,Alice Brown,Paralegal,4.8002228897850525,240.0,1152.0534935484127,False
429,64,Drafting - Regulatory Compliance,Alice Smith,Partner,6.995933480118127,600.0,4197.560088070876,False
430,64,Client Meeting - Regulatory Compliance,John Williams,Associate,4.072727441018658,360.0,1466.1818787667166,False
431,64,Client Meeting - Regulatory Compliance,Bob Brown,Senior Associate,7.92242699062274,480.0,3802.7649554989152,False
432,64,Research - Regulatory Compliance,John Johnson,Senior Associate,2.362979126217179,480.0,1134.229980584246,False
433,64,Drafting - Regulatory Compliance,Alice Smith,Associate,1.3888937344161296,360.0,500.0017443898067,False
434,64,Drafting - Regulatory Compliance,John Smith,Senior Associate,5.62625592914812,480.0,2700.6028459910976,False
435,65,Drafting - Litigation,Jane Smith,Partner,1.0167320758901508,600.0,610.0392455340905,False
436,65,Drafting - Litigation,John Smith,Partner,3.780314148355172,600.0,2268.188489013103,False
437,65,Document Review - Litigation,Alice Williams,Senior Associate,5.600664875293183,480.0,2688.319140140728,False
438,65,Client Meeting - Litigation,Bob Brown,Paralegal,2.181481825699638,240.0,523.5556381679132,False
439,65,Document Review - Litigation,Bob Smith,Partner,2.4350978334665854,600.0,1461.0587000799512,False
440,65,Client Meeting - Litigation,Bob Johnson,Associate,2.5632418652333255,360.0,922.7670714839971,False
441,65,Client Meeting - Litigation,Alice Brown,Senior Associate,2.5382867864783765,480.0,1218.3776575096208,False
442,65,Document Review - Litigation,Jane Smith,Associate,4.806659772200122,360.0,1730.397517992044,False
443,65,Court Appearance - Litigation,Jane Brown,Paralegal,0.8260209822058768,240.0,198.24503572941043,False
444,66,Drafting - Regulatory Compliance,Alice Johnson,Senior Associate,7.520920443059681,360.0,2707.531359501485,False
445,66,Court Appearance - Regulatory Compliance,Jane Smith,Partner,5.262867480387967,450.0,2368.290366174585,False
446,66,Document Review - Regulatory Compliance,Jane Brown,Senior Associate,6.644785096740167,360.0,2392.12263482646,False
447,66,Court Appearance - Regulatory Compliance,Jane Brown,Partner,5.024313910891628,450.0,2260.9412599012326,False
448,66,Document Review - Regulatory Compliance,Alice Williams,Paralegal,5.507517666193745,180.0,991.353179914874,False
449,66,Drafting - Regulatory Compliance,Alice Johnson,Associate,7.709891088121282,270.0,2081.670593792746,False
450,67,Drafting - Regulatory Compliance,Bob Smith,Partner,2.7791904517001385,450.0,1250.6357032650624,False
451,67,Court Appearance - Regulatory Compliance,Alice Smith,Partner,7.100289118653806,450.0,3195.1301033942127,False
452,67,Drafting - Regulatory Compliance,Alice Smith,Paralegal,3.4700814227705035,180.0,624.6146560986906,False
453,67,Client Meeting - Regulatory Compliance,Bob Brown,Associate,7.51279404415833,270.0,2028.454391922749,False
454,67,Drafting - Regulatory Compliance,Bob Smith,Partner,3.6563970061150672,450.0,1645.3786527517802,False
455,67,Research - Regulatory Compliance,Alice Johnson,Senior Associate,1.4216810254151313,360.0,511.8051691494473,False
456,67,Court Appearance - Regulatory Compliance,Jane Williams,Partner,2.3522046118105506,450.0,1058.4920753147478,False
457,67,Court Appearance - Regulatory Compliance,Alice Williams,Senior Associate,3.6635076844212797,360.0,1318.8627663916607,False
458,67,Document Review - Regulatory Compliance,Bob Johnson,Associate,4.743541228960853,270.0,1280.7561318194305,False
459,68,Court Appearance - M&A,Alice Williams,Associate,7.483718831063388,360.0,2694.1387791828197,False
460,68,Court Appearance - M&A,Alice Brown,Partner,7.992806602392427,600.0,4795.683961435457,False
461,68,Drafting - M&A,Alice Smith,Paralegal,6.071031019122979,240.0,1457.047444589515,False
462,68,Document Review - M&A,Bob Williams,Partner,4.623314418217292,600.0,2773.988650930375,False
463,69,Drafting - M&A,Alice Williams,Senior Associate,2.1534106187193265,320.0,689.0913979901845,False
464,69,Client Meeting - M&A,Jane Johnson,Partner,2.0327615012667866,400.0,813.1046005067146,False
465,69,Document Review - M&A,Jane Williams,Senior Associate,5.539756596345437,320.0,1772.7221108305398,False
466,69,Document Review - M&A,Bob Johnson,Senior Associate,7.909518997444363,320.0,2531.046079182196,False
467,69,Research - M&A,Bob Johnson,Associate,1.5148132723027055,240.0,363.5551853526493,False
468,69,Drafting - M&A,Alice Williams,Paralegal,5.771139628865163,160.0,923.3823406184262,False
469,69,Document Review - M&A,Alice Smith,Partner,7.878096213299524,400.0,3151.2384853198096,False
470,69,Client Meeting - M&A,Jane Brown,Associate,7.434459575170882,240.0,1784.2702980410118,False
471,69,Document Review - M&A,Alice Smith,Associate,7.099392612199049,240.0,1703.8542269277716,False
472,70,Drafting - Patent Filing,Jane Brown,Senior Associate,2.3137921995944275,440.0,1018.0685678215481,False
473,70,Court Appearance - Patent Filing,Jane Smith,Partner,33.36652283727459,550.0,18351.587560501022,True
474,70,Research - Patent Filing,Alice Johnson,Senior Associate,49.98852892482336,440.0,21994.952726922278,True
475,70,Research - Patent Filing,John Williams,Paralegal,6.44860003609882,220.0,1418.6920079417403,False
476,70,Drafting - Patent Filing,John Williams,Paralegal,7.586225501076748,220.0,1668.9696102368846,False
477,70,Document Review - Patent Filing,Alice Brown,Paralegal,0.8176397516988017,220.0,179.88074537373637,False
478,70,Drafting - Patent Filing,Bob Williams,Paralegal,1.1789725079259978,220.0,259.37395174371954,False
479,70,Drafting - Patent Filing,John Brown,Associate,6.575263127946572,330.0,2169.8368322223687,False
480,70,Document Review - Patent Filing,Bob Brown,Partner,5.856177516167756,550.0,3220.8976338922657,False
481,71,Document Review - Patent Filing,Jane Johnson,Associate,7.318394943672065,240.0,1756.4147864812956,False
482,71,Research - Patent Filing,John Johnson,Associate,2.3074241780807654,240.0,553.7818027393837,False
483,71,Drafting - Patent Filing,Bob Williams,Associate,0.7916496456434923,240.0,189.99591495443815,False
484,71,Court Appearance - Patent Filing,Jane Smith,Partner,3.159687869034944,400.0,1263.8751476139776,False
485,71,Research - Patent Filing,Jane Smith,Partner,1.4497080686461854,400.0,579.8832274584742,False
486,71,Research - Patent Filing,John Williams,Senior Associate,4.669654878546339,320.0,1494.2895611348285,False
487,71,Court Appearance - Patent Filing,Alice Smith,Senior Associate,4.808321937122297,320.0,1538.6630198791352,False
488,71,Drafting - Patent Filing,John Williams,Partner,6.628961954967485,400.0,2651.584781986994,False
489,71,Client Meeting - Patent Filing,John Smith,Partner,0.7582344748607107,400.0,303.2937899442843,False
490,72,Drafting - Litigation,Alice Williams,Partner,1.8774284796203196,450.0,844.8428158291438,False
491,72,Client Meeting - Litigation,Bob Smith,Senior Associate,2.2715836250188985,360.0,817.7701050068035,False
492,72,Client Meeting - Litigation,Bob Brown,Paralegal,4.93166340736754,180.0,887.6994133261572,False
493,72,Document Review - Litigation,Jane Smith,Partner,46.10837828039168,450.0,20748.770226176257,True
494,72,Drafting - Litigation,Bob Johnson,Associate,4.7140518778511,270.0,1272.794007019797,False
495,72,Court Appearance - Litigation,Jane Smith,Associate,3.3617838304252032,270.0,907.6816342148048,False
496,73,Drafting - M&A,Jane Brown,Partner,5.4362835815946315,500.0,2718.141790797316,False
497,73,Research - M&A,Bob Smith,Paralegal,2.275696056488506,200.0,455.13921129770114,False
498,73,Client Meeting - M&A,Bob Williams,Associate,3.079444271040751,300.0,923.8332813122253,False
499,73,Research - M&A,Alice Smith,Associate,0.8597310270168808,300.0,257.9193081050642,False
500,73,Research - M&A,Alice Brown,Partner,1.759360048097785,500.0,879.6800240488925,False
501,73,Court Appearance - M&A,Bob Johnson,Paralegal,7.727261140620993,200.0,1545.4522281241984,False
502,73,Client Meeting - M&A,Bob Brown,Paralegal,4.324789960718568,200.0,864.9579921437136,False
503,73,Court Appearance - M&A,Alice Smith,Associate,3.345122271837781,300.0,1003.5366815513344,False
504,74,Drafting - M&A,Bob Williams,Senior Associate,2.2456685665094325,480.0,1077.9209119245277,False
505,74,Client Meeting - M&A,Jane Johnson,Associate,3.006465032509583,360.0,1082.3274117034498,False
506,74,Document Review - M&A,John Johnson,Senior Associate,29.531491478544403,480.0,14175.115909701313,True
507,74,Drafting - M&A,Jane Brown,Partner,2.8994389292490568,600.0,1739.663357549434,False
508,74,Drafting - M&A,John Williams,Partner,2.436938513623633,600.0,1462.1631081741798,False
509,74,Research - M&A,Bob Johnson,Partner,2.7407855527868366,600.0,1644.471331672102,False
510,74,Document Review - M&A,Alice Smith,Associate,3.8201542014530148,360.0,1375.2555125230854,False
511,74,Drafting - M&A,Jane Smith,Paralegal,5.6334497167812625,240.0,1352.027932027503,False
512,74,Court Appearance - M&A,John Smith,Senior Associate,4.604879186726941,480.0,2210.3420096289315,False
513,75,Court Appearance - Regulatory Compliance,Alice Johnson,Partner,6.637841287379953,550.0,3650.812708058974,False
514,75,Client Meeting - Regulatory Compliance,Alice Smith,Senior Associate,46.048921985959666,440.0,20261.525673822252,True
515,75,Court Appearance - Regulatory Compliance,Jane Brown,Partner,7.923102355817446,550.0,4357.706295699595,False
516,75,Drafting - Regulatory Compliance,John Brown,Associate,1.5643509625466498,330.0,516.2358176403944,False
517,76,Drafting - M&A,Jane Williams,Senior Associate,4.158614835334483,440.0,1829.7905275471726,False
518,76,Document Review - M&A,John Brown,Associate,2.4997178174885013,330.0,824.9068797712055,False
519,76,Drafting - M&A,John Smith,Partner,3.9718198683680477,550.0,2184.500927602426,False
520,76,Document Review - M&A,John Williams,Senior Associate,4.757941924388832,440.0,2093.494446731086,False
521,76,Drafting - M&A,John Brown,Partner,0.6950358872418118,550.0,382.26973798299645,False
522,76,Research - M&A,John Smith,Partner,7.662280290000702,550.0,4214.254159500386,False
523,76,Court Appearance - M&A,Bob Brown,Paralegal,2.9620779154982237,220.0,651.6571414096093,False
524,76,Drafting - M&A,Jane Williams,Paralegal,4.952604941757777,220.0,1089.5730871867108,False
525,77,Drafting - M&A,John Smith,Paralegal,4.741361804494241,180.0,853.4451248089634,False
526,77,Drafting - M&A,Bob Johnson,Paralegal,6.104985427437399,180.0,1098.897376938732,False
527,77,Drafting - M&A,Jane Williams,Paralegal,4.681956876011325,180.0,842.7522376820385,False
528,77,Client Meeting - M&A,Alice Brown,Paralegal,7.146358045767268,180.0,1286.3444482381083,False
529,78,Drafting - Regulatory Compliance,Bob Brown,Associate,7.242411644164294,270.0,1955.4511439243595,False
530,78,Drafting - Regulatory Compliance,John Brown,Partner,6.150005955669262,450.0,2767.5026800511678,False
531,78,Research - Regulatory Compliance,Jane Williams,Partner,1.1259764175299876,450.0,506.6893878884944,False
532,78,Client Meeting - Regulatory Compliance,Bob Williams,Associate,7.789090957011189,270.0,2103.054558393021,False
533,78,Client Meeting - Regulatory Compliance,Bob Smith,Partner,4.131684500482312,450.0,1859.2580252170405,False
534,78,Drafting - Regulatory Compliance,Jane Williams,Associate,34.21668279906174,270.0,9238.50435574667,True
535,79,Drafting - Contract Review,Alice Smith,Paralegal,5.6810668848040295,240.0,1363.4560523529672,False
536,79,Document Review - Contract Review,Jane Brown,Partner,6.1177339837235,600.0,3670.6403902341003,False
537,79,Research - Contract Review,Jane Williams,Senior Associate,0.5570452278812189,480.0,267.3817093829851,False
538,79,Client Meeting - Contract Review,Bob Johnson,Paralegal,5.504290091677032,240.0,1321.0296220024877,False
539,79,Research - Contract Review,Jane Williams,Paralegal,4.768865236451323,240.0,1144.5276567483177,False
540,79,Court Appearance - Contract Review,John Smith,Senior Associate,2.957718745150817,480.0,1419.7049976723922,False
541,79,Court Appearance - Contract Review,John Brown,Associate,5.107379356630699,360.0,1838.6565683870517,False
542,79,Research - Contract Review,Jane Smith,Partner,5.570121758977884,600.0,3342.0730553867306,False
543,79,Document Review - Contract Review,Bob Smith,Paralegal,2.693283547897604,240.0,646.3880514954249,False
544,80,Client Meeting - Patent Filing,Bob Smith,Senior Associate,0.7396091855683311,360.0,266.2593068045992,False
545,80,Court Appearance - Patent Filing,Jane Johnson,Associate,3.857318883819636,270.0,1041.4760986313017,False
546,80,Document Review - Patent Filing,Bob Brown,Paralegal,5.01243342784628,180.0,902.2380170123304,False
547,80,Drafting - Patent Filing,John Smith,Partner,4.552641807487832,450.0,2048.6888133695243,False
548,81,Research - M&A,Jane Johnson,Associate,1.8544830637863243,300.0,556.3449191358973,False
